127193,42,532.0,134368743,0,933561.249,0,480.247104541
11844,114,1249.0,173663652,0,349008.3617,0,949.855415056
2392,10,987.0,5243649,0,124470.9361,0,121.38985925
294,5,377.0,0,0,26213.6111,0,19.0040099127
1288,17,666.0,53601233,0,183086.277,0,14.8095126546
476,55,1291.0,0,0,225338.4168,0,18.7643292852
781,5,329.0,0,0,75073.3334,0,-936.251867343
2351,7,263.0,378559,0,12193.8167,0,-338.93224845
188,0,138.0,0,0,4213.7,0,-32.4317156563
14976,81,1080.0,64216060,0,329619.0934,0,609.946067514
756,1,303.0,0,0,119441.9835,0,106.179116118
1113,3,77.0,0,0,5787.75,0,12.6574014748
546,2,303.0,0,0,96963.7939,0,1889.82143692
818,6,230.0,0,0,81471.7024,0,253.287504423
4897,42,394.0,80400741,0,57597.9167,0,1119.48430583
172,7,224.0,0,0,23217.8,0,-468.395271969
201,32,1181.0,0,0,87082.7521,0,-393.633290272
959,6,729.0,0,0,103399.4615,0,-31.2207066033
309,6,349.0,0,0,42977.8904,0,-11.2354308594
341,7,427.0,0,0,40148.7361,0,-8.15028654625
415,0,0,0,0,22554.5667,0,-26.167943057
1447,0,491.0,758672,0,61767.4524,0,-107.211750193
214,1,246.0,0,0,32072.1666,0,17.6995938019
1203,0,523.0,5206318,0,66827.9333,0,49.2173060142
2596,25,1068.0,61811984,0,136128.6097,0,669.223473249
265,10,390.0,0,0,75708.7,0,1205.27854353
294,1,223.0,0,0,7649.0,0,-67.2204517745
705,3,222.0,0,0,31450.4166,0,57.2722293926
418,3,392.0,0,0,28265.5,0,-101.401203676
