6.5,17,603.0,57377881,5.0909090909,292587.1763,0.142857142857,603.545612704
5.7,47,709.0,103739465,4.4,131393.5435,0.111111111111,1105.11668373
6.8,126,937.0,147152116,5.625,951427.8862,0.0714285714286,202.837567948
0,0,231.0,0,0,53075.5,0.2,1063.81718918
0,0,0,0,0,2064.0,0.0,0.242764443159
0,2,526.0,0,0,79557.6571,0.25,81.1240221133
5.8,13,668.0,43154093,5.6,649740.5551,0.142857142857,2910.99639306
5.4,7,478.0,112377120,3.0,131752.8464,0.142857142857,3907.67447014
7.5,81,1164.0,185692516,6.0,373196.5506,0.0588235294118,1228.782294
6.4,15,514.0,110672405,12.0,478459.0649,0.2,649.387129149
5.9,31,461.0,7985862,6.4,353459.925,0.142857142857,947.256654315
6.7,3,809.0,44355153,6.0,517425.3619,0.111111111111,51.0450759586
0,22,396.0,0,0,44582.4524,0.0,-7.75056797938
0,1,556.0,0,0,154737.721,0.2,261.350323053
5.0,2,651.0,81895255,5.6,247397.6293,0.111111111111,4012.0974349
6.2,5,1070.0,106168005,9.75,545461.7909,0.1,1099.17015239
6.1,86,764.0,98789218,4.875,696881.3579,0.142857142857,1886.12643655
7.9,19,460.0,0,3.2,136937.4,0.25,6814.10967409
7.4,7,253.0,24722870,3.75,249902.5477,0.25,3286.97550159
6.4,41,871.0,60209679,6.75,1262061.0305,0.125,3477.88802904
0,0,151.0,0,0,4756.5,0.0,165.453797407
6.4,34,402.0,12811004,1.875,90599.6982,0.166666666667,-267.845306711
5.5,16,773.0,131217387,7.6,958360.1668,0.125,2988.56501216
4.2,103,964.0,281213433,7.5,399605.805,0.0769230769231,306.560105535
6.6,0,257.0,48254634,2.4,105130.0833,0.2,318.987591786
0,0,0,0,2.5,6907.5,0.0,11.3192633707
5.6,11,441.0,39649122,3.6,136268.2238,0.2,-36.2819840763
5.6,7,462.0,63875340,3.6,256414.9364,0.0,3913.24367497
0,5,375.0,0,0,74819.543,0.0,26.9642508068
6.1,31,528.0,18893818,2.8,85329.328,0.125,1397.58737743
0,0,279.0,0,0,25935.1,0.0,-114.240251058
5.5,155,1558.0,63403837,13.2,782109.5172,0.0588235294118,1527.78883095
0,31,540.0,0,0,168012.3666,0.0,-329.318023576
4.8,7,748.0,46159095,6.5,152362.2965,0.111111111111,-257.653923395
0,2,559.0,0,0,31181.4857,0.25,75.974376055
5.3,82,1704.0,165601545,11.2,868764.4351,0.0555555555555,685.611862916
0,26,318.0,0,0,64583.1169,0.0,-306.599600708
7.6,0,513.0,1347127,4.8,183289.0,0.0999999999999,1809.18438366
6.2,0,363.0,68214005,2.4,52897.889,0.142857142857,468.131137146
6.3,18,630.0,97375331,5.6,124819.9723,0.090909090909,815.086687194
4.6,8,519.0,72198092,5.2,193491.5792,0.111111111111,1371.52674382
4.8,36,953.0,205378141,6.18181818181,249590.3175,0.1,1267.93133128
4.7,8,251.0,25274560,4.0,35460.5,0.2,2300.49595653
6.1,50,428.0,79831938,15.0,205194.4691,0.0,688.014076332
6.0,19,476.0,56099723,3.5,42778.9143,0.125,1465.80534778
3.2,3,488.0,10194716,4.5,54606.5286,0.125,558.671869378
5.0,37,936.0,93353531,7.5,193001.4421,0.0833333333333,-39.7503687065
0,19,625.0,0,0,104703.9682,0.0,3657.52866458
5.9,43,1788.0,11881516,18.5,327492.9082,0.076923076923,-326.37230056
0,0,85.0,0,0,104045.5583,0.0,11.6351377738
6.8,48,897.0,118664096,7.5,267425.9869,0.2,2770.34702442
0,3,550.0,0,0,235592.6247,0.0,-15.7358746488
7.3,15,479.0,56861613,6.375,174716.7262,0.111111111111,2591.43551262
6.2,0,356.0,141687294,5.625,410432.55,0.0,1860.86763858
0,16,443.0,0,0,85394.0987,0.0,245.128623754
4.9,44,1172.0,256519268,8.25,572142.7587,0.0526315789474,477.915059695
5.0,70,739.0,117892326,9.5,211201.3135,0.1,620.770415601
6.2,6,614.0,52917910,3.6,150693.031,0.1,274.365857847
5.6,4,529.0,99455777,4.4,293470.9563,0.2,1773.5294848
4.7,157,2075.0,43136986,13.6,1546107.9068,0.0555555555556,72.7913589639
6.7,22,639.0,77153655,7.2,175450.7143,0.142857142857,860.211935217
0,19,462.0,0,0,164342.1667,0.5,987.862289675
5.2,18,695.0,108882564,4.0,157582.4983,0.0833333333334,659.20434595
6.3,45,1347.0,13615756,15.375,1334249.5818,0.125,1605.74161966
5.4,3,970.0,83714197,9.2,326052.1365,0.076923076923,659.915336617
4.5,27,684.0,272117183,4.5,488610.9582,0.0769230769231,-15.2423091308
6.5,15,826.0,180086690,5.2,342024.0432,0.0714285714286,382.074224085
6.0,75,958.0,31642702,6.75,598152.0035,0.0714285714286,2862.5863818
0,0,0,0,0,9715.8333,0.0,-50.536880851
5.4,18,1102.0,91322022,11.0,404395.734,0.0588235294118,2085.53504033
5.4,21,657.0,4887696,5.625,88493.0921,0.090909090909,1383.74608265
0,3,84.0,0,0,25376.8,0.0,14.8198190607
5.5,30,394.0,84078188,2.8,132941.0,0.142857142857,1543.94684985
0,2,579.0,0,0,93757.2869,0.2,-50.9514331494
6.7,11,576.0,7171751,3.2,76858.8667,0.111111111111,879.441624578
5.2,0,290.0,683707,6.75,134597.2556,0.0,1555.77904188
6.3,67,1070.0,61701846,9.75,540616.1548,0.0833333333333,2385.69475498
6.9,72,1157.0,35504499,7.6,715219.7673,0.0833333333333,1764.93053289
7.5,125,1407.0,163561526,6.90909090908,1147100.5498,0.0555555555556,142.813654818
4.6,19,669.0,14662719,5.2,205734.9389,0.0909090909091,-568.408670318
7.6,23,535.0,28716393,3.375,628284.5849,0.125,900.111685844
5.8,39,1218.0,54891879,6.8,265345.0555,0.0833333333333,477.675701458
6.5,59,1353.0,190993080,16.5,447546.3564,0.05,847.181910631
0,0,110.0,0,0,8059.3,0.0,-51.5978605017
5.8,0,178.0,34349821,2.5,84009.6667,0.2,3077.45120379
7.2,89,1435.0,134649316,8.0,658442.6803,0.0588235294117,1915.67790595
0,4,212.0,0,0,14343.5,0.333333333333,867.286801577
6.3,0,60.0,153795,6.0,303264.2498,0.0,648.718190692
6.5,5,304.0,34334479,1.5,99160.1179,0.2,716.279001783
5.5,8,654.0,31739726,0,201613.7953,0.1,42.797188775
4.6,24,639.0,199004688,4.0,290230.042,0.111111111111,914.581145631
0,0,67.0,0,0,4639.5,0.125,-54.4266199507
5.5,5,166.0,15153,0,21680.5714,0.0,43.4073434085
7.1,118,1869.0,114763280,17.625,1798692.7293,0.0555555555556,1562.41869328
0,3,142.0,0,0,44824.4833,0.0,-89.3147250086
0,0,80.0,0,0,20099.75,0.0,11.1895363917
5.5,0,267.0,474315,4.4,112068.0952,0.125,224.964185169
6.0,0,80.0,0,0.727272727272,11135.0,0.0,-3.36165434438
0,7,450.0,0,0,62769.8952,0.0,-47.2627330314
0,0,161.0,0,0,9942.75,0.0,-9.31512682597
5.3,6,571.0,2694919,3.6,182665.3756,0.125,-105.853271378
0,0,86.0,0,0,1960.0,0.0,9.99663320014
0,1,292.0,0,0,15926.0,0.0,191.901287004
0,0,0,0,0,18375.6,0.0,-46.0113289805
6.6,6,440.0,5990909,3.2,81126.553,0.111111111111,1560.69470654
6.0,56,3315.0,316047660,26.0,926654.7774,0.04,450.262919359
5.0,98,1156.0,83964921,6.0,458495.7147,0.0588235294118,260.53269539
0,0,55.0,0,0,26498.75,0.0,-11.5832853433
0,0,57.0,0,4.61538461538,14125.3333,0.0,-5.81897128591
0,7,773.0,0,0,172948.4167,0.0,643.778662057
0,0,0,0,0,4735.0,0.0,-10.2358296569
5.6,18,856.0,255366132,6.4,132714.7221,0.0714285714286,1545.03306734
0,0,183.0,0,0,9173.1667,0.0,-52.4306748091
0,0,160.0,0,0,46812.1667,0.0,-0.819534637306
0,0,0,0,0,82182.6667,0.0,-1.70359743434
6.4,7,513.0,13880090,3.375,193053.4622,0.1,5.11202599359
5.5,26,480.0,48122093,4.0,175998.7368,0.142857142857,1761.65789597
0,1,339.0,0,0,46511.3096,0.0,700.98570747
6.9,14,315.0,23489682,1.6,62305.3,0.25,2211.72962791
5.8,16,1181.0,248015983,6.8,448493.0848,0.125,712.333098277
0,0,394.0,0,0,45820.5333,0.0,-5.63259522433
6.9,0,55.0,103939,2.0,28370.9584,0.5,3060.41215114
0,0,0,0,0,3053.5,0.0,135.56686178
5.9,0,123.0,2862324,4.4,22120.5,0.0,22.3181715717
6.2,22,380.0,7168003,1.875,52071.3144,0.166666666667,764.3513309
7.0,23,86.0,30710,0.333333333333,26033.6364,0.5,-7.69306503301
5.7,46,667.0,134829228,3.63636363636,146461.502,0.111111111111,1652.21807991
0,19,515.0,0,0,85423.9164,0.0,479.827039271
4.9,41,773.0,55495307,4.4,150271.7588,0.142857142857,100.173650634
5.9,0,395.0,3721117,3.6,83381.9,0.2,-46.3865261903
6.9,13,988.0,20816600,5.6,584297.9476,0.1,846.030132557
5.9,20,547.0,68682830,2.625,115940.5036,0.2,2219.91308533
5.7,2,554.0,15589842,6.8,117206.7476,0.0833333333333,-15.8605378424
0,0,80.0,0,0,5176.0,0.0,148.142060321
