7.5,0,0,0,0,0,0,3406.65623707
4.3,0,0,0,0,0,0,1001.5007278
0,0,0,0,0,0,0,-56.7964877133
7.3,0,0,0,0,0,0,594.552623912
5.1,0,0,0,0,0,0,974.371018682
7.5,0,0,0,0,0,0,1980.90985334
5.3,0,0,0,0,0,0,-64.9403907621
6.9,0,0,0,0,0,0,1494.22647378
5.4,0,0,0,0,0,0,-61.564079017
5.6,0,0,0,0,0,0,1316.69547839
6.0,0,0,0,0,0,0,956.276240568
6.6,0,0,0,0,0,0,1853.27451304
7.9,0,0,0,0,0,0,5625.21129304
7.0,0,0,0,0,0,0,656.728674494
3.6,0,0,0,0,0,0,500.354023485
7.8,0,0,0,0,0,0,2408.04113702
6.2,0,0,0,0,0,0,-495.240117998
6.8,0,0,0,0,0,0,108.513726051
7.0,0,0,0,0,0,0,3765.52354814
6.2,0,0,0,0,0,0,-690.381907002
5.2,0,0,0,0,0,0,632.441375393
5.9,0,0,0,0,0,0,1841.51750559
5.4,0,0,0,0,0,0,624.776200559
6.5,0,0,0,0,0,0,8108.94764005
5.3,0,0,0,0,0,0,937.095199109
7.2,0,0,0,0,0,0,584.357129096
6.5,0,0,0,0,0,0,1799.07464038
6.4,0,0,0,0,0,0,708.446806671
6.2,0,0,0,0,0,0,-414.113005321
5.9,0,0,0,0,0,0,1989.5281035
6.4,0,0,0,0,0,0,88.0007322744
7.2,0,0,0,0,0,0,4261.48829107
4.7,0,0,0,0,0,0,484.231417416
5.7,0,0,0,0,0,0,1584.67603933
6.0,0,0,0,0,0,0,1954.23641031
6.5,0,0,0,0,0,0,916.022310208
6.2,0,0,0,0,0,0,928.189270941
6.8,0,0,0,0,0,0,1178.60062215
7.0,0,0,0,0,0,0,1463.36926518
5.6,0,0,0,0,0,0,602.158425348
5.5,0,0,0,0,0,0,56.6229582812
7.5,0,0,0,0,0,0,1011.76347014
0,0,0,0,0,0,0,-223.795063603
7.2,0,0,0,0,0,0,774.160620114
7.2,0,0,0,0,0,0,1953.64404837
0,0,0,0,0,0,0,71.7359343706
5.7,0,0,0,0,0,0,-380.330179188
0,0,0,0,0,0,0,24.2248660339
4.6,0,0,0,0,0,0,-719.026547086
4.7,0,0,0,0,0,0,18.0575850036
5.2,0,0,0,0,0,0,1650.91647523
7.7,0,0,0,0,0,0,1621.1475144
7.8,0,0,0,0,0,0,1420.95088377
4.9,0,0,0,0,0,0,-498.703710517
6.7,0,0,0,0,0,0,166.076288828
0,0,0,0,0,0,0,4.86224148054
0,0,0,0,0,0,0,-327.291643802
5.9,0,0,0,0,0,0,510.083211589
5.0,0,0,0,0,0,0,788.421481814
6.8,0,0,0,0,0,0,2080.5660739
5.9,0,0,0,0,0,0,1427.39515769
6.2,0,0,0,0,0,0,175.417094565
6.6,0,0,0,0,0,0,1084.44276563
7.0,0,0,0,0,0,0,1348.82891383
4.0,0,0,0,0,0,0,639.724349277
5.3,0,0,0,0,0,0,414.399882231
4.6,0,0,0,0,0,0,-2.42270522839
0,0,0,0,0,0,0,701.582674011
6.3,0,0,0,0,0,0,3261.92981925
6.2,0,0,0,0,0,0,649.559141183
0,0,0,0,0,0,0,164.058411158
6.1,0,0,0,0,0,0,1714.27862239
6.4,0,0,0,0,0,0,184.329871384
4.8,0,0,0,0,0,0,18.1293667254
6.7,0,0,0,0,0,0,1289.86345864
4.4,0,0,0,0,0,0,-15.6198309294
5.8,0,0,0,0,0,0,-0.675111348269
5.7,0,0,0,0,0,0,-215.402088787
5.3,0,0,0,0,0,0,42.0577383636
5.0,0,0,0,0,0,0,2075.02966348
4.4,0,0,0,0,0,0,2016.74001793
0,0,0,0,0,0,0,357.012728124
8.1,0,0,0,0,0,0,1642.40376429
4.4,0,0,0,0,0,0,-259.151381216
6.3,0,0,0,0,0,0,1275.21803509
4.9,0,0,0,0,0,0,450.081428815
6.1,0,0,0,0,0,0,-21.0879176131
0,0,0,0,0,0,0,-43.5818566656
7.7,0,0,0,0,0,0,5583.43842886
3.1,0,0,0,0,0,0,-136.805835571
6.7,0,0,0,0,0,0,6195.70034314
5.7,0,0,0,0,0,0,1174.74134257
5.1,0,0,0,0,0,0,-719.93816895
0,0,0,0,0,0,0,-639.811647837
6.8,0,0,0,0,0,0,-27.5533063667
0,0,0,0,0,0,0,-173.610709109
7.8,0,0,0,0,0,0,17.6247497272
7.3,0,0,0,0,0,0,2337.96001674
5.3,0,0,0,0,0,0,973.086745624
5.3,0,0,0,0,0,0,25.9520670763
0,0,0,0,0,0,0,12.5485412514
0,0,0,0,0,0,0,741.503866014
5.0,0,0,0,0,0,0,-8.48274669853
0,0,0,0,0,0,0,-97.2767802024
4.4,0,0,0,0,0,0,-96.5171676579
7.1,0,0,0,0,0,0,6722.92206266
5.8,0,0,0,0,0,0,808.427084854
0,0,0,0,0,0,0,362.824877261
6.2,0,0,0,0,0,0,771.848148494
5.6,0,0,0,0,0,0,3258.59903754
5.8,0,0,0,0,0,0,182.937220015
6.1,0,0,0,0,0,0,1265.26275451
6.7,0,0,0,0,0,0,-4.10768918051
5.4,0,0,0,0,0,0,-57.149148151
5.4,0,0,0,0,0,0,81.985805047
5.2,0,0,0,0,0,0,30.4368799417
6.2,0,0,0,0,0,0,60.8575940776
0,0,0,0,0,0,0,-331.408110766
5.9,0,0,0,0,0,0,784.225294789
6.1,0,0,0,0,0,0,1586.63159938
